Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
LEDs,LEDs ,LG,otto,8806091158055,"LG OLED77B19LA OLED-Fernseher (195 cm#ft5_slash#77 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), α7 Gen4 4K AI-Prozessor, Twin Triple Tuner, Sprachassistenten, HDMI 2.1)","LG OLED77B19LA OLED TV (195 cm # ft5_slash # 77 inches, 4K Ultra HD, Smart TV, (up to 120Hz), α7 Gen4 4K AI processor, twin triple tuner, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/c76f2b6f-4713-5d30-b4a5-7c9071bae6d5?w=1790&h=2500,2.599.00,4.999.00,EUR,5.0,6,"
195 cm (77”), 4K OLED TV mit selbstleuchtenden Pixeln für perfektes Schwarz und satte Farben
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Twin Triple-Tuner (2x DVB-T2 HD/-C/S2), 4K OLED-Panel mit Cinema HDR (Dolby Vision IQ™, HDR10 Pro, HLG)
2x HDMI 2.1 und 2x HDMI 2.0 mit eARC, 3x USB, Bluetooth, WLAN
Intelligente Bildoptimierung des α7 Gen4 4K AI-Prozessors mit AI Picture sowie mitreißender Sound dank AI Sound und Dolby Atmos®
","195 cm (77 ”), 4K OLED TV with self-illuminating pixels for perfect black and rich colors
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Twin triple tuner (2x DVB-T2 HD / -C / S2), 4K OLED panel with Cinema HDR (Dolby Vision IQ ™, HDR10 Pro, HLG)
2x HDMI 2.1 and 2x HDMI 2.0 with eARC, 3x USB, Bluetooth, WLAN
Intelligent image optimization of the α7 Gen4 4K AI processor with AI picture and rousing sound thanks to AI sound and Dolby Atmos®",https://www.otto.de/p/lg-oled77b19la-oled-fernseher-195-cm-77-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-7-gen4-4k-ai-prozessor-twin-triple-tuner-sprachassistenten-hdmi-2-1-1338760681/
LEDs,LEDs ,Samsung,otto,8806090890802,"Samsung GQ43Q60AAU QLED-Fernseher (108 cm#ft5_slash#43 Zoll, 4K Ultra HD, Smart-TV)","Samsung GQ43Q60AAU QLED TV (108 cm # ft5_slash # 43 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/532f4604-b18d-5c52-bc46-ba0c0cfecc91?w=1790&h=2500,629.00,749.00,EUR,4.5,41,"
108 cm (43""), Ultra HD 4K, Flat-QLED
Smart TV, Tizen, USB-Recording, HbbTV, Netflix, Amazon Prime, HEVC (H265) Decoder
Integrierter Triple Tuner (DVB-T2 HD/S2/C), PQI 3100 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 3x HDMI, 2x USB, CI+ Modul-Schacht
Quantum Prozessor Light 4K
","108 cm (43 ""), Ultra HD 4K, Flat-QLED
Smart TV, Tizen, USB recording, HbbTV, Netflix, Amazon Prime, HEVC (H265) decoder
Integrated triple tuner (DVB-T2 HD / S2 / C), PQI 3100 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 3x HDMI, 2x USB, CI + module slot
Quantum Processor Light 4K",https://www.otto.de/p/samsung-gq43q60aau-qled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-1368013710/
LEDs,LEDs ,Samsung,otto,8806092055230,"Samsung GU75AU8079U LED-Fernseher (189 cm#ft5_slash#75 Zoll, 4K Ultra HD, Smart-TV)","Samsung GU75AU8079U LED TV (189 cm # ft5_slash # 75 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/beba61b6-2e6b-5890-83e5-732990a43c3f?w=1790&h=2500,1.056.21,1.599.00,EUR,5.0,4,"
189 cm (75""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10+
Integrierter Triple Tuner (DVB-T2 HD/S2/C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI+ Modul-Schacht, HLG
TV und Soundbar in neuer Harmonie erleben durch Q-Symphony
","189 cm (75 ""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10 +
Integrated triple tuner (DVB-T2 HD / S2 / C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI + module slot, HLG
Experience TV and soundbar in new harmony with Q-Symphony",https://www.otto.de/p/samsung-gu75au8079u-led-fernseher-189-cm-75-zoll-4k-ultra-hd-smart-tv-1368013476/
Smartwatch,Smart Watch,Polar,otto,None,"Polar Grit X M#ft5_slash#L Smartwatch (3,05 cm#ft5_slash#1,2 Zoll)","Polar Grit X M#ft5_slash#L Smartwatch (3,05 cm#ft5_slash#1,2 Zoll)",https://i.otto.de/i/otto/b9527e8a-2e66-5557-a2dd-dcf4be322236?w=1790&h=2500,429.90,,EUR,,,"
Outdoor-Multisportuhr mit integriertem GPS, Kompass und Höhenmesser
3,05 cm (1,2 Zoll) Always-On-Farbtouch-Display
Laminiertes Gorillaglas mit Anti-Fingerabdruck-Beschichtung
Mit der Echtzeit-Navigation über Komoot und der Turn-by-Turn Navigation immer auf dem richtigen Weg bleiben - Kompass, Barometer und Höhenmessung (im Trainingsmodus) unterstützen dabei!
Hill Splitter™ erkennt Auf- und Abstiege automatisch anhand der Geschwindigkeits-, Distanz- und Höhendaten.
","Outdoor multisport watch with integrated GPS, compass and altimeter
3.05 cm (1.2 in) always-on color touch display
Laminated gorilla glass with anti-fingerprint coating
Stay on the right track with real-time navigation via Komoot and turn-by-turn navigation - compass, barometer and altitude measurement (in training mode) support you!
Hill Splitter ™ automatically detects ascent and descent based on speed, distance and altitude data.",https://www.otto.de/p/polar-grit-x-m-l-smartwatch-3-05-cm-1-2-zoll-1534622362/
LEDs,LEDs ,Philips,otto,8718863028520,"Philips 50PUS8506#ft5_slash#12 LED-Fernseher (126 cm#ft5_slash#50 Zoll, 4K Ultra HD, Smart-TV)","Philips 50PUS8506 # ft5_slash # 12 LED TV (126 cm # ft5_slash # 50 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/4627a1fc-ccdb-5b5f-b828-69f40bf6c0a1?w=1790&h=2500,799.99,999.00,EUR,3.5,2,"
126 cm (50""), Ultra HD 4K, Flat-LED, Ambilight (3-seitig)
Smart TV, Android, USB-Recording, HbbTV, Netflix, Amazon Prime, Spotify
Integrierter Triple Tuner (DVB-T2 HD/S/S2/C)
WLAN, Bluetooth, 4x HDMI, 2x USB, CI+ Modul-Schacht
P5 Perfect Picture Engine
","126 cm (50 ""), Ultra HD 4K, Flat-LED, Ambilight (3-sided)
Smart TV, Android, USB recording, HbbTV, Netflix, Amazon Prime, Spotify
Integrated triple tuner (DVB-T2 HD / S / S2 / C)
WLAN, Bluetooth, 4x HDMI, 2x USB, CI + module slot
P5 Perfect Picture Engine",https://www.otto.de/p/philips-50pus8506-12-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-1400848133/
LEDs,LEDs ,LG,otto,8806091158659,"LG 50NANO889PB LCD-LED Fernseher (126 cm#ft5_slash#50 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), Local Dimming, α7 Gen4 4K AI-Prozessor, Sprachassistenten, HDMI 2.1)","LG 50NANO889PB LCD-LED TV (126 cm # ft5_slash # 50 inches, 4K Ultra HD, Smart TV, (up to 120Hz), local dimming, α7 Gen4 4K AI processor, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/733b252b-93e7-512e-8b99-c3674e20d26f?w=1790&h=2500,679.00,999.00,EUR,4.5,30,"
126 cm (50“) 4K NanoCell TV mit farbbrillanter NanoCell-Beschichtung und Local Dimming
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Cinema HDR mit Dolby Vision IQ™, HDR10 Pro und HLG für bestes Bild und AI Sound für besten Ton
2x HDMI 2.1 und 2x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 3x USB
Leistungsstarker Alpha7 Gen4 Prozessor 4K, 4K Upscaling, 2.0-Soundsystem mit 20 Watt und Filmmaker Mode, Bluetooth Surround, Sports Alert
","126 cm (50 “) 4K NanoCell TV with brilliant color NanoCell coating and local dimming
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Cinema HDR with Dolby Vision IQ ™, HDR10 Pro and HLG for the best picture and AI sound for the best sound
2x HDMI 2.1 and 2x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 3x USB
Powerful Alpha7 Gen4 processor 4K, 4K upscaling, 2.0 sound system with 20 watts and Filmmaker Mode, Bluetooth Surround, Sports Alert",https://www.otto.de/p/lg-50nano889pb-lcd-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-local-dimming-7-gen4-4k-ai-prozessor-sprachassistenten-hdmi-2-1-1338760429/
LEDs,LEDs ,Samsung,otto,8806092020498,"Samsung GQ75Q70AAT QLED-Fernseher (189 cm#ft5_slash#75 Zoll, 4K Ultra HD, Smart-TV)","Samsung GQ75Q70AAT QLED TV (189 cm # ft5_slash # 75 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/eb935b2d-61aa-53aa-8625-90c73b5ac774?w=1790&h=2500,2.099.00,2.499.00,EUR,5.0,7,"
189 cm (75""), Ultra HD 4K, Flat-QLED
Smart TV, Tizen, USB-Recording, HbbTV, Netflix, Amazon Prime, Picture Quality Index (PQI)
Integrierter Twin Triple Tuner (DVB-T2 HD/S2/C), PQI 3400 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 4x HDMI, 2x USB, CI+ Modul-Schacht
Quantum Prozessor 4K
","189 cm (75 ""), Ultra HD 4K, Flat-QLED
Smart TV, Tizen, USB recording, HbbTV, Netflix, Amazon Prime, Picture Quality Index (PQI)
Integrated twin triple tuner (DVB-T2 HD / S2 / C), PQI 3400 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 4x HDMI, 2x USB, CI + module slot
Quantum processor 4K",https://www.otto.de/p/samsung-gq75q70aat-qled-fernseher-189-cm-75-zoll-4k-ultra-hd-smart-tv-1368015247/
LEDs,LEDs ,Samsung,otto,8806092049772,"Samsung GU85AU8079U LED-Fernseher (214 cm#ft5_slash#85 Zoll, 4K Ultra HD, Smart-TV)","Samsung GU85AU8079U LED TV (214 cm # ft5_slash # 85 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/a68d7823-f41d-5018-a24f-da1a86dde492?w=1790&h=2500,1.869.00,2.199.00,EUR,,,"
214 cm (85""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10+
Integrierter Triple Tuner (DVB-T2 HD/S2/C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI+ Modul-Schacht, HLG
TV und Soundbar in neuer Harmonie erleben durch Q-Symphony
","214 cm (85 ""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10 +
Integrated triple tuner (DVB-T2 HD / S2 / C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI + module slot, HLG
Experience TV and soundbar in new harmony with Q-Symphony",https://www.otto.de/p/samsung-gu85au8079u-led-fernseher-214-cm-85-zoll-4k-ultra-hd-smart-tv-1368033875/
LEDs,LEDs ,Samsung,otto,8806092074088,"Samsung GU65AU7179U LED-Fernseher (163 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV)","Samsung GU65AU7179U LED TV (163 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/4fd674ac-33ea-5001-a95c-a8fe70bedeed?w=1790&h=2500,781.23,1.049.00,EUR,5.0,63,"
163 cm (65""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10+
Integrierter Triple Tuner (DVB-T2 HD/S2/C), PQI 2000 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 3x HDMI, 1x USB, CI+ Modul-Schacht
PurColor für lebensechte Farben
","163 cm (65 ""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10 +
Integrated triple tuner (DVB-T2 HD / S2 / C), PQI 2000 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 3x HDMI, 1x USB, CI + module slot
PurColor for lifelike colors",https://www.otto.de/p/samsung-gu65au7179u-led-fernseher-163-cm-65-zoll-4k-ultra-hd-smart-tv-1368015238/
LEDs,LEDs ,Toshiba,otto,5055862325728,"Toshiba 55UA3A63DG LED-Fernseher (139 cm#ft5_slash#55 Zoll, 4K Ultra HD, Smart-TV, HDR, Android TV)","Toshiba 55UA3A63DG LED TV (139 cm # ft5_slash # 55 inches, 4K Ultra HD, Smart TV, HDR, Android TV)",https://i.otto.de/i/otto/89c387d8-4f06-593f-be04-c4c5199d04e7?w=1790&h=2500,409.99,709.00,EUR,4.5,27,"
139 cm (55""), Ultra HD 4K, Flat D-LED
Smart TV, Android, USB-Recording, HbbTV, Netflix, Amazon Prime, Total Picture Quality
HDR10, Dolby Vision, Sprachfernbedienung, Micro Dimming, Super Resolution
Integrierter Triple Tuner (DVB-T2 HD/S2/C), TPQ 1900 (Total Picture Quality)
WLAN, Bluetooth, 4x HDMI, 2x USB, CI+ Modul-Schacht
","139 cm (55 ""), Ultra HD 4K, Flat D-LED
Smart TV, Android, USB recording, HbbTV, Netflix, Amazon Prime, Total Picture Quality
HDR10, Dolby Vision, voice remote control, micro dimming, super resolution
Integrated triple tuner (DVB-T2 HD / S2 / C), TPQ 1900 (Total Picture Quality)
WLAN, Bluetooth, 4x HDMI, 2x USB, CI + module slot",https://www.otto.de/p/toshiba-55ua3a63dg-led-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-hdr-android-tv-1197586029/
LEDs,LEDs ,Samsung,otto,8806092051133,"Samsung GU43AU8079U LED-Fernseher (108 cm#ft5_slash#43 Zoll, 4K Ultra HD, Smart-TV)","Samsung GU43AU8079U LED TV (108 cm # ft5_slash # 43 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/45f7bbd9-b610-55bf-b3e2-0e0dd0dc3209?w=1790&h=2500,488.95,579.00,EUR,4.5,57,"
108 cm (43""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10+
Integrierter Triple Tuner (DVB-T2 HD/S2/C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI+ Modul-Schacht, HLG
TV und Soundbar in neuer Harmonie erleben durch Q-Symphony
","108 cm (43 ""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10 +
Integrated triple tuner (DVB-T2 HD / S2 / C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI + module slot, HLG
Experience TV and soundbar in new harmony with Q-Symphony",https://www.otto.de/p/samsung-gu43au8079u-led-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-1368013351/
LEDs,LEDs ,Grundig,otto,4013833043096,"Grundig 43 VOE 71 - Fire TV Edition TRF000 LED-Fernseher (108 cm#ft5_slash#43 Zoll, 4K Ultra HD, Smart-TV)","Grundig 43 VOE 71 - Fire TV Edition TRF000 LED TV (108 cm # ft5_slash # 43 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/f1a3a61c-2adb-5c0e-ba4e-7adb5e744966?w=1790&h=2500,300.62,539.00,EUR,4.5,328,"
108 cm (43""), Ultra HD 4K, Flat-LED-TV
Smart TV, Fire TV, HbbTV, Netflix, Amazon Prime, Video Perfection Index (VPI)
Integrierter Triple Tuner (DVB-T2 HD/S2/C), VPI 1300 (Video Perfection Index)
WLAN, 3x HDMI, 2x USB, CI+ Modul-Schacht
Inkl. Fire-TV: Um alle Funktionen nutzen zu können, ist ein Amazon Konto (Basic oder Prime) erforderlich
","108 cm (43 ""), Ultra HD 4K, flat LED TV
Smart TV, Fire TV, HbbTV, Netflix, Amazon Prime, Video Perfection Index (VPI)
Integrated triple tuner (DVB-T2 HD / S2 / C), VPI 1300 (Video Perfection Index)
WLAN, 3x HDMI, 2x USB, CI + module slot
Including Fire TV: An Amazon account (Basic or Prime) is required to use all functions",https://www.otto.de/p/grundig-43-voe-71-fire-tv-edition-trf000-led-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-1138844589/
LEDs,LEDs ,Samsung,otto,8806092020443,"Samsung GQ55Q70AAT QLED-Fernseher (138 cm#ft5_slash#55 Zoll, 4K Ultra HD, Smart-TV)","Samsung GQ55Q70AAT QLED TV (138 cm # ft5_slash # 55 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/07b2c9f4-848e-5328-bb50-8b31c6e42358?w=1790&h=2500,1.099.00,1.299.00,EUR,5.0,27,"
138 cm (55""), Ultra HD 4K, Flat-QLED
Smart TV, Tizen, USB-Recording, HbbTV, Netflix, Amazon Prime, Picture Quality Index (PQI)
Integrierter Twin Triple Tuner (DVB-T2 HD/S2/C), PQI 3400 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 4x HDMI, 2x USB, CI+ Modul-Schacht
Quantum Prozessor 4K
","138 cm (55 ""), Ultra HD 4K, Flat-QLED
Smart TV, Tizen, USB recording, HbbTV, Netflix, Amazon Prime, Picture Quality Index (PQI)
Integrated twin triple tuner (DVB-T2 HD / S2 / C), PQI 3400 (Picture Quality Index)
WLAN, Bluetooth, DLNA, 4x HDMI, 2x USB, CI + module slot
Quantum processor 4K",https://www.otto.de/p/samsung-gq55q70aat-qled-fernseher-138-cm-55-zoll-4k-ultra-hd-smart-tv-1368012323/
LEDs,LEDs ,Philips,otto,8718863028438,"Philips 50PUS8106#ft5_slash#12 LED-Fernseher (126 cm#ft5_slash#50 Zoll, 4K Ultra HD, Android TV, Smart-TV, 3-seitiges Ambilight)","Philips 50PUS8106 # ft5_slash # 12 LED TV (126 cm # ft5_slash # 50 inches, 4K Ultra HD, Android TV, Smart TV, 3-sided Ambilight)",https://i.otto.de/i/otto/01fa338b-83a4-5e40-a184-d262aec43a3d?w=1790&h=2500,574.07,819.00,EUR,4.0,19,"
126 cm (50""), Ultra HD 4K, Flat-LED, Android-TV, Ambilight (3-seitig)
Smart TV, Netflix, Amazon Prime, Disney+ und YouTube, Works with Google Assistant
Integrierter Triple Tuner (DVB-T2 HD/S/S2/C), WLAN, Bluetooth, 4x HDMI, 2x USB, CI+ Modul-Schacht
Unterstützung für HDR 10+, Soundsystem mit Dolby Atmos
Philips Pixel Precise Ultra HD für brillante Bilder und Details
","126 cm (50 ""), Ultra HD 4K, Flat-LED, Android TV, Ambilight (3-sided)
Smart TV, Netflix, Amazon Prime, Disney + and YouTube, Works with Google Assistant
Integrated triple tuner (DVB-T2 HD / S / S2 / C), WLAN, Bluetooth, 4x HDMI, 2x USB, CI + module slot
Support for HDR 10+, sound system with Dolby Atmos
Philips Pixel Precise Ultra HD for brilliant pictures and details",https://www.otto.de/p/philips-50pus8106-12-led-fernseher-126-cm-50-zoll-4k-ultra-hd-android-tv-smart-tv-3-seitiges-ambilight-1481695300/
LEDs,LEDs ,Panasonic,otto,5025232939589,"Panasonic TX-65HXW704 LCD-LED Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV)","Panasonic TX-65HXW704 LCD-LED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/40d079f6-80f7-5659-99c6-80a7b4f918ff?w=1790&h=2500,752.56,1.168.77,EUR,4.0,42,"
164 cm (65""), 4K Ultra HD, LCD-LED Fernseher
Android TV, Android, HbbTV, Amazon Prime, Netflix, 4K Studio Colour Engine
Integrierter Triple-Tuner (DVB-T/T2 HD/S2/C), HDR10
WLAN, 4x HDMI, 2x USB, CI+ Modul-Schacht
","164 cm (65 ""), 4K Ultra HD, LCD-LED TV
Android TV, Android, HbbTV, Amazon Prime, Netflix, 4K Studio Color Engine
Integrated triple tuner (DVB-T / T2 HD / S2 / C), HDR10
WLAN, 4x HDMI, 2x USB, CI + module slot",https://www.otto.de/p/panasonic-tx-65hxw704-lcd-led-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-1222579245/
LEDs,LEDs ,LG,otto,8806091266446,"LG OLED65A19LA OLED-Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV, (bis zu 60Hz), α7 Gen4 4K AI-Prozessor, Sprachassistenten, Dolby Vision IQ™, Dolby Atmos)","LG OLED65A19LA OLED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV, (up to 60Hz), α7 Gen4 4K AI processor, voice assistant, Dolby Vision IQ ™, Dolby Atmos)",https://i.otto.de/i/otto/8306cd54-d6fe-5907-8038-4e07f7da47e8?w=1790&h=2500,1.381.79,2.499.00,EUR,5.0,14,"
164 cm (65”), 4K OLED TV für perfektes Schwarz und satte Farben
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Single Triple Tuner (1x DVB-T2 HD/-C/-S2), 4K OLED-Panel mit Cinema HDR (Dolby Vision IQ™, HDR10 Pro, HLG)
3x HDMI 2.0 mit eARC, 2x USB, Bluetooth, WLAN, Kopfhörerausgang
Intelligente Bildoptimierung des α7 Gen4 4K AI-Prozessors mit AI Picture sowie mitreißendem Sound dank AI Sound und Dolby Atmos®
","164 cm (65 ”), 4K OLED TV for perfect black and rich colors
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Single triple tuner (1x DVB-T2 HD / -C / -S2), 4K OLED panel with Cinema HDR (Dolby Vision IQ ™, HDR10 Pro, HLG)
3x HDMI 2.0 with eARC, 2x USB, Bluetooth, WLAN, headphone output
Intelligent image optimization of the α7 Gen4 4K AI processor with AI picture and rousing sound thanks to AI sound and Dolby Atmos®",https://www.otto.de/p/lg-oled65a19la-oled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-bis-zu-60hz-7-gen4-4k-ai-prozessor-sprachassistenten-dolby-vision-iqtm-dolby-atmos-1395692525/
LEDs,LEDs ,Samsung,otto,8806092054554,"Samsung GU50AU8079U LED-Fernseher (127 cm#ft5_slash#50 Zoll, 4K Ultra HD, Smart-TV)","Samsung GU50AU8079U LED TV (127 cm # ft5_slash # 50 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/feec511e-7e43-5e01-91e7-2986480959cf?w=1790&h=2500,596.29,679.00,EUR,5.0,79,"
127 cm (50""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10+
Integrierter Triple Tuner (DVB-T2 HD/S2/C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI+ Modul-Schacht, HLG
TV und Soundbar in neuer Harmonie erleben durch Q-Symphony
","127 cm (50 ""), Ultra HD 4K, LED
Smart TV, HbbTV, Netflix, HDR10 +
Integrated triple tuner (DVB-T2 HD / S2 / C), PQI 2200 (Picture Quality Index)
WLAN, DLNA, Bluetooth, 3x HDMI, 2x USB, CI + module slot, HLG
Experience TV and soundbar in new harmony with Q-Symphony",https://www.otto.de/p/samsung-gu50au8079u-led-fernseher-127-cm-50-zoll-4k-ultra-hd-smart-tv-1368016743/
Steckdose,Socket ,nedis,otto,5412810290727,"nedis Steckdose »7#ft5_slash#7), 3-Wege, 3.00 m, 3680 W, 16 A«","nedis socket »7 # ft5_slash # 7), 3-way, 3.00 m, 3680 W, 16 A«",https://i.otto.de/i/otto/7aed91e8-67bd-5e18-8999-2200e5a90b67?w=1790&h=2500,9.49,,EUR,,,,,https://www.otto.de/p/nedis-steckdose-7-7-3-wege-3-00-m-3680-w-16-a-S0L1B0LE/
Steckdose,Socket ,nedis,otto,5412810290710,"nedis Steckdose »7#ft5_slash#7), 3-Wege, 3.00 m, 3680 W, 16 A«","nedis socket »7 # ft5_slash # 7), 3-way, 3.00 m, 3680 W, 16 A«",https://i.otto.de/i/otto/2a86ce90-75c1-5a54-9827-fa82747540e1?w=1790&h=2500,9.79,,EUR,,,,,https://www.otto.de/p/nedis-steckdose-7-7-3-wege-3-00-m-3680-w-16-a-S0L1B0LE/
Steckdose,Socket ,nedis,otto,5412810290895,nedis Steckdose »7#ft5_slash#7) - 6-Wege - 1.50 m - 3680 W - 16 A«,nedis socket »7 # ft5_slash # 7) - 6-way - 1.50 m - 3680 W - 16 A«,https://i.otto.de/i/otto/2725ece3-7e84-5e11-bda0-5e03a9166128?w=1790&h=2500,12.29,,EUR,,,,,https://www.otto.de/p/nedis-steckdose-7-7-6-wege-1-50-m-3680-w-16-a-S0I1B06I/
Steckdose,Socket ,nedis,otto,5412810290949,nedis Steckdose »7#ft5_slash#7) - 6-Wege - 1.50 m - 3680 W - 16 A«,nedis socket »7 # ft5_slash # 7) - 6-way - 1.50 m - 3680 W - 16 A«,https://i.otto.de/i/otto/3c354668-1c7d-521e-b145-0cdb68f47fd5?w=1790&h=2500,12.29,,EUR,,,,,https://www.otto.de/p/nedis-steckdose-7-7-6-wege-1-50-m-3680-w-16-a-S0I1B06I/
Steckdose,Socket ,nedis,otto,5412810302116,nedis Steckdose »Typ F (CEE7#ft5_slash#7) - 6-Wege - 3.00 m - 3680 W - 16 A«,nedis socket »Type F (CEE7 # ft5_slash # 7) - 6-way - 3.00 m - 3680 W - 16 A«,https://i.otto.de/i/otto/c846b692-38e6-5ed7-bab6-a2dd72801dc9?w=1790&h=2500,13.79,,EUR,,,,,https://www.otto.de/p/nedis-steckdose-typ-f-cee7-7-6-wege-3-00-m-3680-w-16-a-S0I1B040/
Steckdose,Socket ,nedis,otto,5412810291021,nedis Steckdose »Typ F (CEE7#ft5_slash#7) - 6-Wege - 3.00 m - 3680 W - 16 A«,nedis socket »Type F (CEE7 # ft5_slash # 7) - 6-way - 3.00 m - 3680 W - 16 A«,https://i.otto.de/i/otto/cd03c434-b1f4-5b0a-b15e-8e827bfc3fe1?w=1790&h=2500,13.79,,EUR,,,,,https://www.otto.de/p/nedis-steckdose-typ-f-cee7-7-6-wege-3-00-m-3680-w-16-a-S0I1B040/
